amfi_code,scheme_name,3Y CAGR,Sharpe Rank,Alpha Rank,Drawdown Rank,Expense Rank,Return Rank,Raw Score,Fund Score,Overall Rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.25127469643415923,1.0,7.0,8.0,20.0,2.0,6.05,100.0,1
120843,Kotak Flexicap Fund - Regular - Growth,0.2166999341232414,2.0,5.0,13.0,19.0,6.0,7.45,95.04424778761063,2
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.24407712694865258,7.0,6.0,20.0,15.0,4.0,8.4,91.68141592920355,3
119551,SBI Bluechip Fund - Regular Plan - Growth,0.2856016945105937,5.0,10.0,17.0,24.0,1.0,8.85,90.08849557522124,4
120505,ICICI Pru Midcap Fund - Regular - Growth,0.1572230933233587,4.0,3.0,25.0,14.0,13.0,10.1,85.66371681415929,5
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.20890367973052104,3.0,4.0,21.0,29.0,8.0,10.4,84.60176991150443,6
149323,DSP Midcap Fund - Regular - Growth,0.24693333598123646,6.0,8.0,22.0,30.0,3.0,10.7,83.53982300884955,7
119094,Axis Midcap Fund - Regular - Growth,0.2129444205806197,9.0,9.0,28.0,15.0,7.0,11.2,81.76991150442478,8
101206,ABSL Frontline Equity Fund - Regular - Growth,0.22397738480380092,10.0,12.0,9.0,29.0,5.0,11.65,80.17699115044248,9
119598,SBI Small Cap Fund - Regular Plan - Growth,0.1893418846260404,13.0,1.0,36.0,18.0,9.0,12.45,77.34513274336283,10
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.13177354360397864,11.0,13.0,12.0,11.0,18.0,13.599999999999998,73.27433628318585,11
149324,DSP Small Cap Fund - Regular - Growth,0.17045551126002367,12.0,2.0,37.0,22.0,11.0,13.7,72.9203539823009,12
118632,Nippon India Large Cap Fund - Regular - Growth,0.13180371331935214,8.0,11.0,23.0,21.0,17.0,14.750000000000002,69.20353982300885,13
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.1492634581454797,18.0,16.0,18.0,13.0,14.0,15.649999999999999,66.01769911504425,14
118633,Nippon India Large Cap Fund - Direct - Growth,0.16725779765765947,21.0,22.0,26.0,5.0,12.0,16.6,62.65486725663716,15
119552,SBI Bluechip Fund - Direct Plan - Growth,0.05163223794670091,14.0,15.0,11.0,4.0,29.0,16.9,61.59292035398231,16
118635,Nippon India ETF Nifty 50 BeES,0.13172562069891391,20.0,23.0,10.0,12.0,19.0,18.1,57.345132743362825,17
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.10109386275223997,15.0,14.0,19.0,22.0,22.0,18.349999999999998,56.46017699115045,18
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1423100984087342,19.0,20.0,27.0,16.0,15.0,18.35,56.46017699115043,19
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.09854016337787797,17.0,17.0,14.0,17.0,23.0,18.499999999999996,55.929203539823014,20
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.13106842740248603,16.0,19.0,7.0,27.0,20.0,18.55,55.75221238938053,21
102887,UTI Flexi Cap Fund - Regular - Growth,0.17218950045568304,22.0,21.0,30.0,31.0,10.0,20.349999999999998,49.38053097345133,22
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13591757240129332,25.0,24.0,16.0,24.0,16.0,21.050000000000004,46.902654867256615,23
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11287915126370995,26.0,26.0,29.0,9.0,21.0,22.25,42.65486725663716,24
118634,Nippon India Small Cap Fund - Regular - Growth,0.05810467306022904,23.0,18.0,32.0,23.0,27.0,24.099999999999998,36.10619469026549,25
119093,Axis Bluechip Fund - Direct - Growth,0.08934349507083406,28.0,28.0,31.0,7.0,25.0,24.250000000000004,35.575221238938035,26
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.055363697415269586,36.0,35.0,6.0,1.0,28.0,25.15,32.38938053097345,27
120841,Kotak Bluechip Fund - Regular - Growth,0.06332981690316175,24.0,25.0,24.0,28.0,26.0,25.4,31.50442477876106,28
120507,ICICI Pru Liquid Fund - Regular - Growth,0.04956840603900603,38.0,31.0,1.0,6.0,30.0,25.7,30.44247787610619,29
120844,Kotak Liquid Fund - Regular - Growth,0.04515064482049791,39.0,32.0,2.0,3.0,31.0,26.099999999999994,29.02654867256639,30
100025,HDFC Short Term Debt Fund - Regular - Growth,0.04110461286570177,37.0,38.0,4.0,2.0,33.0,27.45,24.247787610619465,31
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.029452095372302534,35.0,34.0,5.0,8.0,34.0,27.45,24.247787610619465,32
